ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year,Month,Day,Duration
AL101996,JOSEPHINE,1996-10-08,1800,,EX,36.0,-76.0,45,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,8,12
AL101996,JOSEPHINE,1996-10-09,0,,EX,38.0,-73.5,45,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,9,12
AL101996,JOSEPHINE,1996-10-09,600,,EX,41.0,-71.0,45,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,9,12
AL101996,JOSEPHINE,1996-10-09,1200,,EX,42.5,-68.0,45,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,9,12
AL101996,JOSEPHINE,1996-10-09,1800,,EX,44.5,-65.5,45,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,9,12
AL101996,JOSEPHINE,1996-10-10,0,,EX,46.5,-62.5,45,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,10,12
AL101996,JOSEPHINE,1996-10-10,600,,EX,48.5,-58.0,45,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,10,12
AL101996,JOSEPHINE,1996-10-10,1200,,EX,49.5,-55.0,45,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,10,12
AL101996,JOSEPHINE,1996-10-10,1800,,EX,50.5,-50.0,45,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,10,12
AL101996,JOSEPHINE,1996-10-11,0,,EX,51.0,-44.0,45,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,11,12
AL101996,JOSEPHINE,1996-10-11,600,,EX,51.0,-38.0,45,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,11,12
AL101996,JOSEPHINE,1996-10-11,1200,,EX,51.0,-32.0,45,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,11,12
AL101996,JOSEPHINE,1996-10-11,1800,,EX,51.0,-26.0,45,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,11,12
AL101996,JOSEPHINE,1996-10-12,0,,EX,51.0,-21.0,45,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,12,12
AL101996,JOSEPHINE,1996-10-12,600,,EX,51.0,-18.0,45,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,12,12
AL101996,JOSEPHINE,1996-10-12,1200,,EX,51.5,-16.5,45,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,12,12
AL101996,JOSEPHINE,1996-10-12,1800,,EX,52.5,-15.5,50,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,12,12
AL101996,JOSEPHINE,1996-10-13,0,,EX,53.0,-15.5,55,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,13,12
AL101996,JOSEPHINE,1996-10-13,600,,EX,53.5,-15.5,60,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,13,12
AL101996,JOSEPHINE,1996-10-13,1200,,EX,54.0,-15.5,55,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,13,12
AL101996,JOSEPHINE,1996-10-13,1800,,EX,55.5,-15.5,50,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,13,12
AL101996,JOSEPHINE,1996-10-14,0,,EX,57.5,-16.0,45,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,14,12
AL101996,JOSEPHINE,1996-10-14,600,,EX,60.0,-18.0,45,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,14,12
AL101996,JOSEPHINE,1996-10-14,1200,,EX,61.0,-20.0,45,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,14,12
AL101996,JOSEPHINE,1996-10-14,1800,,EX,62.0,-22.0,45,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,14,12
AL101996,JOSEPHINE,1996-10-15,0,,EX,62.5,-24.0,45,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,12
AL101996,JOSEPHINE,1996-10-15,600,,EX,63.0,-26.0,45,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,12
AL101996,JOSEPHINE,1996-10-15,1200,,EX,63.0,-28.0,40,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,12
AL101996,JOSEPHINE,1996-10-15,1800,,EX,63.0,-29.5,35,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,12
AL101996,JOSEPHINE,1996-10-16,0,,EX,63.0,-30.5,30,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,16,12
AL121996,LILI,1996-10-14,1200,,TD,12.8,-80.4,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,14,15
AL121996,LILI,1996-10-14,1800,,TD,13.4,-80.9,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,14,15
AL121996,LILI,1996-10-15,0,,TD,14.1,-81.4,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,15
AL121996,LILI,1996-10-15,600,,TD,14.8,-81.9,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,15
AL121996,LILI,1996-10-15,1200,,TD,15.4,-82.5,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,15
AL121996,LILI,1996-10-15,1800,,TD,16.1,-83.1,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,15,15
AL121996,LILI,1996-10-16,0,,TD,16.8,-83.5,30,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,16,15
AL121996,LILI,1996-10-16,600,,TS,17.5,-83.8,35,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,16,15
AL121996,LILI,1996-10-16,1200,,TS,18.2,-83.8,45,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,16,15
AL121996,LILI,1996-10-16,1800,,TS,18.3,-84.5,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,16,15
AL121996,LILI,1996-10-17,0,,TS,18.2,-84.2,55,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,17,15
AL121996,LILI,1996-10-17,600,,TS,18.8,-83.7,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,17,15
AL121996,LILI,1996-10-17,1200,,HU,19.6,-83.5,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,17,15
AL121996,LILI,1996-10-17,1800,,HU,20.5,-83.1,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,17,15
AL121996,LILI,1996-10-18,0,,HU,21.3,-82.8,70,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,18,15
AL121996,LILI,1996-10-18,600,,HU,21.8,-82.2,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,18,15
AL121996,LILI,1996-10-18,930,L,HU,22.3,-82.0,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,18,15
AL121996,LILI,1996-10-18,1200,,HU,22.4,-81.5,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,18,15
AL121996,LILI,1996-10-18,1800,,HU,22.5,-80.0,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,18,15
AL121996,LILI,1996-10-19,0,,HU,23.0,-78.2,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,19,15
AL121996,LILI,1996-10-19,600,,HU,23.5,-76.2,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,19,15
AL121996,LILI,1996-10-19,1200,,HU,24.4,-74.0,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,19,15
AL121996,LILI,1996-10-19,1800,,HU,25.5,-71.5,90,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,19,15
AL121996,LILI,1996-10-20,0,,HU,26.9,-69.0,80,964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,20,15
AL121996,LILI,1996-10-20,600,,HU,28.3,-67.0,80,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,20,15
AL121996,LILI,1996-10-20,1200,,HU,29.6,-65.0,85,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,20,15
AL121996,LILI,1996-10-20,1800,,HU,30.7,-62.9,75,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,20,15
AL121996,LILI,1996-10-21,0,,HU,31.9,-60.8,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,21,15
AL121996,LILI,1996-10-21,600,,HU,33.0,-59.1,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,21,15
AL121996,LILI,1996-10-21,1200,,HU,33.7,-57.9,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,21,15
AL121996,LILI,1996-10-21,1800,,HU,34.0,-57.0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,21,15
AL121996,LILI,1996-10-22,0,,HU,34.0,-55.9,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,22,15
AL121996,LILI,1996-10-22,600,,HU,33.8,-55.2,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,22,15
AL121996,LILI,1996-10-22,1200,,HU,33.7,-54.6,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,22,15
AL121996,LILI,1996-10-22,1800,,HU,33.5,-54.0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,22,15
AL121996,LILI,1996-10-23,0,,HU,33.4,-53.9,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,23,15
AL121996,LILI,1996-10-23,600,,HU,33.2,-53.8,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,23,15
AL121996,LILI,1996-10-23,1200,,HU,33.1,-53.7,65,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,23,15
AL121996,LILI,1996-10-23,1800,,HU,33.3,-53.2,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,23,15
AL121996,LILI,1996-10-24,0,,HU,33.7,-52.8,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,24,15
AL121996,LILI,1996-10-24,600,,HU,34.0,-52.5,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,24,15
AL121996,LILI,1996-10-24,1200,,HU,34.0,-51.9,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,24,15
AL121996,LILI,1996-10-24,1800,,HU,34.1,-51.2,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,24,15
AL121996,LILI,1996-10-25,0,,HU,34.3,-49.9,80,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,25,15
AL121996,LILI,1996-10-25,600,,HU,35.0,-47.8,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,25,15
AL121996,LILI,1996-10-25,1200,,HU,35.8,-45.4,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,25,15
AL121996,LILI,1996-10-25,1800,,HU,37.2,-43.3,80,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,25,15
AL121996,LILI,1996-10-26,0,,HU,38.1,-41.0,75,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,26,15
AL121996,LILI,1996-10-26,600,,HU,39.2,-38.8,70,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,26,15
AL121996,LILI,1996-10-26,1200,,HU,40.5,-35.8,65,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,26,15
AL121996,LILI,1996-10-26,1800,,TS,42.3,-33.2,60,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,26,15
AL121996,LILI,1996-10-27,0,,TS,44.3,-30.5,55,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,27,15
AL121996,LILI,1996-10-27,600,,EX,46.3,-27.2,55,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,27,15
AL121996,LILI,1996-10-27,1200,,EX,48.2,-23.1,55,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,27,15
AL121996,LILI,1996-10-27,1800,,EX,50.3,-19.0,55,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,27,15
AL121996,LILI,1996-10-28,0,,EX,52.5,-15.5,55,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,28,15
AL121996,LILI,1996-10-28,600,,EX,53.8,-12.0,55,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,28,15
AL121996,LILI,1996-10-28,1200,,EX,54.0,-7.5,55,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,28,15
AL121996,LILI,1996-10-28,1800,,EX,54.5,-3.5,55,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,28,15
AL121996,LILI,1996-10-29,0,,EX,54.0,1.0,55,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,10,29,15
AL131996,MARCO,1996-11-13,1200,,LO,10.5,-77.5,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,13,13
AL131996,MARCO,1996-11-13,1800,,LO,11.3,-78.0,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,13,13
AL131996,MARCO,1996-11-14,0,,LO,12.0,-78.5,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,14,13
AL131996,MARCO,1996-11-14,600,,LO,12.8,-78.9,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,14,13
AL131996,MARCO,1996-11-14,1200,,LO,13.5,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,14,13
AL131996,MARCO,1996-11-14,1800,,LO,14.0,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,14,13
AL131996,MARCO,1996-11-15,0,,LO,14.3,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,15,13
AL131996,MARCO,1996-11-15,600,,LO,14.7,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,15,13
AL131996,MARCO,1996-11-15,1200,,LO,15.0,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,15,13
AL131996,MARCO,1996-11-15,1800,,LO,15.5,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,15,13
AL131996,MARCO,1996-11-16,0,,LO,15.8,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,16,13
AL131996,MARCO,1996-11-16,600,,LO,16.2,-79.0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,16,13
AL131996,MARCO,1996-11-16,1200,,LO,16.5,-79.0,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,16,13
AL131996,MARCO,1996-11-16,1800,,TD,17.0,-79.0,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,16,13
AL131996,MARCO,1996-11-17,0,,TD,16.8,-79.8,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,17,13
AL131996,MARCO,1996-11-17,600,,TD,16.3,-80.5,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,17,13
AL131996,MARCO,1996-11-17,1200,,TD,15.8,-80.8,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,17,13
AL131996,MARCO,1996-11-17,1800,,TD,15.0,-81.0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,17,13
AL131996,MARCO,1996-11-18,0,,TD,14.9,-81.0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,18,13
AL131996,MARCO,1996-11-18,600,,TD,14.7,-81.0,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,18,13
AL131996,MARCO,1996-11-18,1200,,TD,14.6,-81.0,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,18,13
AL131996,MARCO,1996-11-18,1800,,TD,14.5,-81.0,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,18,13
AL131996,MARCO,1996-11-19,0,,TD,14.2,-81.0,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,19,13
AL131996,MARCO,1996-11-19,600,,TS,13.8,-80.9,35,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,19,13
AL131996,MARCO,1996-11-19,1200,,TS,13.5,-80.7,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,19,13
AL131996,MARCO,1996-11-19,1800,,TS,13.5,-80.2,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,19,13
AL131996,MARCO,1996-11-20,0,,TS,13.8,-79.5,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,20,13
AL131996,MARCO,1996-11-20,600,,HU,13.8,-78.5,65,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,20,13
AL131996,MARCO,1996-11-20,1200,,HU,14.2,-77.8,65,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,20,13
AL131996,MARCO,1996-11-20,1800,,TS,14.6,-77.4,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,20,13
AL131996,MARCO,1996-11-21,0,,TS,14.9,-77.1,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,21,13
AL131996,MARCO,1996-11-21,600,,TS,15.1,-76.8,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,21,13
AL131996,MARCO,1996-11-21,1200,,TS,15.3,-76.6,50,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,21,13
AL131996,MARCO,1996-11-21,1800,,TS,15.6,-76.5,50,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,21,13
AL131996,MARCO,1996-11-22,0,,TS,15.8,-76.3,55,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,22,13
AL131996,MARCO,1996-11-22,600,,TS,15.9,-76.0,55,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,22,13
AL131996,MARCO,1996-11-22,1200,,TS,15.9,-75.4,60,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,22,13
AL131996,MARCO,1996-11-22,1800,,TS,15.9,-75.0,50,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,22,13
AL131996,MARCO,1996-11-23,0,,TS,16.0,-74.7,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,23,13
AL131996,MARCO,1996-11-23,600,,TS,15.9,-74.5,35,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,23,13
AL131996,MARCO,1996-11-23,1200,,TS,15.7,-74.5,35,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,23,13
AL131996,MARCO,1996-11-23,1800,,TD,15.6,-74.8,30,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,23,13
AL131996,MARCO,1996-11-24,0,,TD,15.8,-76.0,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,24,13
AL131996,MARCO,1996-11-24,600,,TD,15.9,-77.0,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,24,13
AL131996,MARCO,1996-11-24,1200,,TS,16.0,-78.0,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,24,13
AL131996,MARCO,1996-11-24,1800,,TS,16.0,-78.9,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,24,13
AL131996,MARCO,1996-11-25,0,,TS,16.7,-80.2,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,25,13
AL131996,MARCO,1996-11-25,600,,TS,17.5,-81.5,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,25,13
AL131996,MARCO,1996-11-25,1200,,TS,18.3,-82.6,55,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,25,13
AL131996,MARCO,1996-11-25,1800,,TS,19.2,-83.5,45,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,25,13
AL131996,MARCO,1996-11-26,0,,TS,19.7,-84.0,40,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,26,13
AL131996,MARCO,1996-11-26,600,,TS,20.1,-84.4,35,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,26,13
AL131996,MARCO,1996-11-26,1200,,TD,20.1,-84.3,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,26,13
AL131996,MARCO,1996-11-26,1800,,TD,19.6,-84.8,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,11,26,13
AL021997,ANA,1997-06-30,1200,,TD,32.0,-77.2,30,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,6,30,5
AL021997,ANA,1997-06-30,1800,,TD,32.0,-76.6,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,6,30,5
AL021997,ANA,1997-07-01,0,,TD,31.9,-76.0,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,1,5
AL021997,ANA,1997-07-01,600,,TS,31.8,-75.4,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,1,5
AL021997,ANA,1997-07-01,1200,,TS,31.7,-74.6,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,1,5
AL021997,ANA,1997-07-01,1800,,TS,31.4,-73.8,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,1,5
AL021997,ANA,1997-07-02,0,,TS,31.4,-72.9,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,2,5
AL021997,ANA,1997-07-02,600,,TS,31.7,-72.0,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,2,5
AL021997,ANA,1997-07-02,1200,,TS,32.1,-71.2,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,2,5
AL021997,ANA,1997-07-02,1800,,TS,32.7,-70.5,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,2,5
AL021997,ANA,1997-07-03,0,,TS,33.5,-69.8,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,3,5
AL021997,ANA,1997-07-03,600,,TS,34.4,-69.2,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,3,5
AL021997,ANA,1997-07-03,1200,,TS,35.2,-68.4,35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,3,5
AL021997,ANA,1997-07-03,1800,,TD,36.1,-67.5,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,3,5
AL021997,ANA,1997-07-04,0,,TD,36.9,-66.2,25,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,4,5
AL021997,ANA,1997-07-04,600,,EX,37.7,-64.5,25,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,4,5
AL021997,ANA,1997-07-04,1200,,EX,38.4,-62.4,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,4,5
AL021997,ANA,1997-07-04,1800,,EX,39.5,-59.5,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,4,5
AL021997,ANA,1997-07-05,0,,EX,41.0,-58.0,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,5,5
AL041997,CLAUDETTE,1997-07-13,0,,EX,31.3,-73.6,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,13,3
AL041997,CLAUDETTE,1997-07-13,600,,TD,31.3,-73.3,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,13,3
AL041997,CLAUDETTE,1997-07-13,1200,,TD,31.6,-73.1,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,13,3
AL041997,CLAUDETTE,1997-07-13,1800,,TS,31.9,-73.0,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,13,3
AL041997,CLAUDETTE,1997-07-14,0,,TS,32.3,-73.0,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,7,14,3
